Annual_Income_Rupees,Deductions_Rupees,Retirement_Contributions_Rupees,Tax_Savings_Rupees
41874.685956253736,15220.323070354561,8184.412511145448,4459.686717302435
72705.91909015444,9466.114125631495,1862.3778748146758,3054.688129629156
78453.32118977568,19212.36781353887,2259.2210583386363,1858.9126429906428
94865.70226628872,13759.127448375162,5940.438770601527,3069.26309861249
51812.6691363591,19351.984279948905,1439.7133232835158,1085.7518723945923
62985.27364069743,15891.169546606405,7809.936598890088,2158.6227875690365
51811.96524141941,18007.88479353921,9766.622867824934,3829.0124502616763
77419.82905808264,18104.92383856829,8083.658395027421,1469.754137957362
41549.8665809651,18676.995000834213,721.8721693430663,1550.076376640904
98552.60066936826,8373.100629181346,2271.024444936345,2777.3789495786195
50992.39747325363,9837.139633028426,5842.518234509262,1627.153249779354
47421.13305536063,12165.823323773018,1036.3920039893171,2487.6392342717136
66802.12727001208,7166.068351494283,8835.198255796602,3951.285571056752
63905.33534603141,16115.99791045828,6279.6953431183365,1274.1880807054056
79987.96515926663,19156.384475449748,8436.939175462338,3807.230156045889
53291.30070723499,5127.177277438475,9424.014705727937,4667.792013981354
53916.14389226917,8470.610854486818,7688.055668755018,2085.550355431028
56280.73318449322,15268.33157079477,6966.300668864983,1933.947576127799
60925.93711136836,18882.354440491414,2615.998408758551,1411.5186125537816
79106.59405067551,15278.435798250515,4732.526107462044,3561.3298017303177
97567.38410327767,5796.87652143641,9399.125828351092,2860.885098048399
82548.53945608292,15252.161665346037,6790.732177248818,3925.7393908735203
72549.16054151129,16854.58713305655,1569.90536279762,1754.095604643719
78169.76367246712,11707.350120151008,525.2493989625407,4255.265041412473
67294.7303299616,13610.444291734288,7187.422680551772,2620.2309568604537
97728.15297116991,6156.068024991604,4214.90797128714,2376.0740715311676
41460.13869279928,14899.200218020631,5131.137995967902,1717.7736364358109
77196.61457245355,18725.082179584184,2475.750534058808,1526.6653348555642
77676.54426512764,5121.471671597617,8490.227264783603,4701.126956851049
53273.067209327666,11558.997327813879,9224.807192260147,1620.2607959816744
65602.26127244509,19979.33467356146,1418.1870457285916,1976.4951781895545
76756.83450955243,6588.220001215197,1323.1316246707192,4152.463563198275
53250.35600604844,19786.870855371,4177.644138220431,1501.3440678868205
68181.36328055592,5566.894389076211,6581.653073749471,3970.935163455314
56297.70310265125,12977.556266717645,2418.167958667605,4484.206250270676
54755.06775578637,8483.849339464059,6828.57996902632,2710.605753295942
60448.90771995523,7299.381099452952,9702.838430141579,2413.459324080934
68904.73286497775,16699.41809262437,7545.801947790594,4968.375673129349
88097.92479207795,7218.763477753004,1396.0584084219208,4595.561366229613
45414.321588155,5576.518941416792,3241.976050683971,3304.9473973306244
71071.21346845901,14945.756045649388,1697.1018755116163,3852.4070923531276
74196.10662416441,18032.877267110598,3685.1828955550545,2422.1604803416144
87540.22548433603,5028.427375009211,6248.096811316187,2063.333575272067
79303.14624313402,17242.812351042274,9872.973129990512,4146.704042505704
86321.92357351843,15803.221522383326,225.39693893599332,4681.552694163813
51836.62943260229,5796.32113935622,9617.02510620488,3861.839488027937
86844.47855521498,5247.767546508829,4248.040322945694,3364.2083989336397
69111.10074066401,18903.52965200953,5480.424794455428,4582.973143774465
68036.40887357993,19611.32828343073,8981.724912056088,2277.9858126772438
59301.69779218716,8207.448857157226,2671.6280227529364,4812.332936849971
42798.622137649705,19671.150984918568,9604.369973341672,3731.191598675347
52932.75052216228,16639.884404680597,7790.569465474164,2607.8436506180697
85139.38941171963,7095.0757477072575,4633.559901157035,2118.4103382625085
45676.689188605786,8183.572636515282,5850.332864262859,4993.708946730361
42348.23939554552,10941.910554805629,3459.295602846221,3377.9951895835793
80380.35762591645,18023.364076511796,6433.498023731624,1263.4156753389361
94742.18958051171,15476.77681546139,4989.66382971866,3222.9167769536575
94513.80682449383,12820.059608031188,8059.107567528519,4044.4829901604494
62216.63820721599,9919.602835072226,3471.9506634007935,2205.1627181548893
84577.3273261681,12300.214064919692,6454.175433905962,2911.268483963351
62379.03955938577,15105.497577116057,561.6147699645369,4321.957216112867
84422.16948549642,15110.353812648373,1824.2292939350723,4727.895150094981
95405.38388808627,7286.208504443983,84.79348966142109,3879.369867989156
87150.61516393747,6331.2504542123315,8337.847711171436,1947.0167537782158
42482.71031143375,12912.752981109454,2724.142125016936,3479.7764483138108
99427.56262664261,19656.190226369083,2874.5459451035404,3808.374902792957
46562.205704291875,13101.263564289424,6579.540138466713,3979.950143955181
72795.44931929157,12998.1312303677,1996.6141913500712,1481.5158501166893
59507.83616362287,18940.7853572822,861.4204145127358,3449.4915362700594
85774.18360581089,8656.598356706128,1606.2951892220722,2646.967446820472
76366.30839836129,9368.284179128372,9603.743244912803,3950.412586277765
73382.39786797191,18863.094889270367,5501.554522467406,2818.384081256858
74011.36585262466,5894.320853535513,3179.1256247359033,2422.8188191648833
90624.01183142734,15395.168251182407,7647.479907851652,2851.8555229750664
63435.98658943403,18830.952687926256,9472.52925066498,2280.336859111917
94804.4561336534,6955.666617605966,951.1262096765938,3048.6207566825515
88841.45870013865,10978.299444781118,1123.1211076251313,3879.845282428012
99698.06177428373,8450.226457336941,5741.285813474309,2793.015888043152
91926.61112404168,18868.35215911901,2344.987053072377,4925.045051409694
43614.778014130614,14161.039752054457,5198.21555333432,2840.157539610684
96560.94466143,5067.647474093805,6071.181170364861,3754.0561423193813
85453.70349892124,7013.97199745752,4230.835248119289,4643.734403781873
61077.3806556447,14819.909539902203,7615.758532375503,2140.303160598759
70008.46718337458,18033.188613965784,5094.419016955611,2155.7102474693083
99731.1249166358,13560.32565333797,8763.913386213077,2961.2861568095987
81063.92797212196,19215.09643458286,6869.038907465044,2535.6583994237512
69052.58110072871,15568.578469971233,8832.320202143912,1112.9378594170882
58899.90659277679,9517.6874244144,2242.8814690149547,1195.091649915725
83736.63639423362,12918.186818121558,959.7679006792903,4376.349582356381
90462.00112193641,8609.825108543582,4928.870640898134,3720.0618905438077
43760.84328961356,17513.165867072807,3045.1881754853125,1622.426079908879
50041.92348913157,18021.218320036263,8420.002272598082,3284.072176894696
56072.10620510769,17037.257734442122,3905.656816298233,4141.920175051755
52151.42693622617,8588.853185514796,2514.3555384329106,4740.288842830891
69463.75528084738,12087.157112877692,980.0532027086961,1197.0932469218844
47228.130183601876,6777.709780474371,9575.884683047956,4396.0773536768
69987.40170543648,19126.686944052868,404.1555964067012,4513.399467251338
61497.195892915595,18168.249021290794,4802.127652506504,4856.123351823619
42741.612819677845,14717.935599741139,3271.927225893393,4398.695454721343
65343.38387689322,19687.22581764866,7795.940303904346,1819.6914446674164
84482.40928121953,10654.374367872231,7454.706560459603,3546.0454179290623
42732.904878926834,6791.050770338265,4323.687106517346,2299.1857577613946
52830.91408289067,11783.490869217982,7733.8003170421625,1145.3166677965824
53822.17018640654,9058.719104829212,123.0805239035393,1702.9037780822746
47970.433985188676,14510.08983822489,7126.384053354657,1110.8892141907493
67037.07124434314,19806.22379047017,7030.597028571496,4697.125813466765
97227.96157681444,18603.089883729153,5779.792158240542,1284.5778773379434
51971.00031250341,17840.042190167213,6701.013461298513,3183.7165052995724
92511.66207044231,12504.906279281768,8147.262078089644,4704.653745190844
70470.92872976534,7146.448955588872,4640.18644067616,2552.614198799021
96675.27240125375,19718.983514265572,5316.010490204256,3554.9685680395105
65116.078917294086,9569.435817029396,7262.580134503459,3308.5063127829185
73534.94410343198,11032.259257715948,625.8315387728796,3264.330721262488
59953.25720943452,13800.64668292167,803.3798680985882,1091.5797091197717
69685.31751479463,14090.058439777435,8753.52871170273,4800.669625656186
52445.63471646596,9267.44629384877,7682.082665455785,1913.986958482981
63993.238054167785,8770.47844428735,6302.932217830246,4281.567214298613
52689.40206325117,15498.690405452835,9812.031144444361,1330.022086449355
43845.1007238029,14130.911969162695,4128.616394576869,3151.81321356379
97704.19823597946,11271.433972543357,1253.6181726020568,3158.1517008308683
48814.57225750161,19477.20756674584,5603.221719869821,3410.261926883442
77757.0085867335,5771.426449302927,2284.642233540911,3687.5877958095
98893.5549751753,14285.32838819251,3191.4670558398216,2687.034395435123
88191.92446795135,18214.83884315519,2399.3623428850997,4099.53527543803
93074.9332909459,15534.511677913048,8691.747287374747,1066.5688309869577
74442.1925553187,17729.313059563494,3958.455062958061,1927.5745188428796
94394.72300699074,14519.79134967846,787.0239824349368,2004.2640163302367
96688.26778017075,11301.416417972414,8717.44291806752,2577.6294681292748
76522.28721573853,14755.11840829983,8187.401359254055,3728.1731806715857
43260.67873706057,14814.632949691397,6469.546756262038,4609.761184554081
90781.83299479201,11422.312563214338,8864.485621235808,4327.426024007209
60477.51353985169,5334.35432439663,8120.575047821401,4209.388259508999
87779.9879949307,15021.584917275239,7236.368679047717,4764.83171065444
77510.54175039132,6399.681836516185,5160.818314117113,1207.237160277383
45046.73690277311,5121.29055912197,3415.3032738992574,4548.213643422383
65181.64748867581,9538.93909039284,9317.449474636325,4354.870619005596
72792.1749087209,15680.593675553113,6661.9554043543,4843.440283710772
75478.61125471884,19662.71188144003,6915.0406907407905,4462.178697800799
80515.05103816677,19308.08958788371,2074.513411883712,3265.0620886498477
76575.49385123403,8552.212799818624,6988.588368971655,1446.3226131423835
42606.73628984454,15708.73905149107,6709.606675723811,2516.1392184352826
82975.44319960182,18329.877745291848,9538.322699316665,1301.6161271159626
86045.11690028521,17944.520922277236,8427.415588522688,3565.2327245237116
50238.68794791857,13651.071294139512,555.431603450911,2040.2965444861954
87140.84939454979,19619.428526975214,4428.686563754771,2833.9429979011556
92372.06139278709,19799.62050140831,6427.596553606036,4598.948257533405
77606.8393804126,14273.800535377506,8462.95851668964,3006.1541610146187
89841.81563374863,13684.710621024105,6933.310458108331,4188.191979753063
93314.27619088505,15588.736311932413,471.7669355999832,1539.2633185226155
60186.29647528912,17316.229646565815,7014.276735707954,3449.792327955676
76550.66345035,14124.044838629628,4623.34598406613,4793.727594149107
43966.63016547864,16679.43180048713,6731.492756973004,2699.6002279041822
78991.40773461512,14807.514265159505,7169.458092944744,1491.3647733845737
63986.78242613631,12192.11563815754,6893.527555819185,1351.0075803687757
57789.35792698777,18459.413373869582,556.6127945809362,1404.2815879534323
56776.6016828572,7073.1456914284145,7301.573548699519,3621.609740734167
51450.74221919205,10410.369640371518,9471.444223973498,3529.3418016052633
53148.42897213287,18432.583296138364,1948.158826916262,1070.942157016736
54442.87278638375,8739.27489549829,293.300614404286,1346.3063996683697
49152.141796823824,17159.631342601766,5745.94396041307,2712.926503262648
57805.40085821338,14847.55872900297,5067.551554328109,2007.3848239643235
90547.90827313333,10791.524856311982,2310.0638066920656,3206.7936277827516
76232.02034283525,6261.360010296162,9704.375967644744,1088.2010082712713
82535.35437377408,16481.58879163256,4088.5899164272887,3002.148062687143
95374.08468596623,8188.646524784443,6913.503726202583,2171.324324692263
51440.47683750035,6796.625884230152,8079.097280156563,1336.28067547736
69820.43859541653,16253.990109005459,8602.759968949234,3171.141720395671
52703.90923093483,17267.273584488834,1428.7264915541953,3848.5515312411467
58890.35250117326,17297.98561435585,5623.666512844296,1071.033733186462
81368.52121035106,12075.74106675472,4068.3179900034183,3930.270588746048
72718.5126738526,11611.281460536758,8583.373726580923,2205.244040587794
95952.44840089037,15896.439705446894,9033.685301139021,2164.2680427140995
57148.04469313286,19782.19884166923,9955.716265131572,1901.907900041288
91087.35458862485,7623.988037726353,9350.220763826304,3781.268041756127
90572.70999727564,8302.443076644635,2697.5027184348965,4122.427634743181
65046.93106306041,9194.87951245199,138.69462358870987,4675.856377224365
68103.08300194264,13450.167129515525,9375.881038818432,1970.8407752169087
42717.40531656371,5364.12395394088,4675.491136289179,2466.8857522151825
68280.96903538334,9245.10171654784,3532.393155912912,2231.494236475488
54504.11674390681,8704.08783170602,3320.4145929070582,3526.8544999261267
84047.96086082692,7041.896558232738,1263.2638829538932,1420.6750049811806
52165.113512138174,11732.6137509864,1697.045971682829,2984.3869695707435
98814.99217280859,9225.648097809946,2277.11137512816,4972.02524537269
